task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
3537	20/5f0b7c	2356362	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048153)	COMPLETED	0	2024-06-19 11:32:56.801	824ms	8ms	131.6%	0	0	99.6 KB	906 B
3187	b8/ab12be	2352539	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7048035)	COMPLETED	0	2024-06-19 11:32:52.247	5.7s	4s	214.2%	889.1 MB	6 GB	52.3 MB	5.5 MB
3538	2d/bca875	2357172	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048154)	COMPLETED	0	2024-06-19 11:32:57.630	1.1s	7ms	125.3%	0	0	99.6 KB	906 B
1600	3b/9096af	2353837	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044343)	COMPLETED	0	2024-06-19 11:32:53.343	5.5s	5s	210.7%	603.5 MB	6 GB	36.3 MB	5.6 MB
1597	2f/b45118	2353831	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044342)	COMPLETED	0	2024-06-19 11:32:53.342	5.8s	5s	239.4%	878.1 MB	6.1 GB	41.9 MB	5.6 MB
3543	a9/66d083	2358157	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048155)	COMPLETED	0	2024-06-19 11:32:58.745	1.1s	7ms	131.6%	0	0	99.6 KB	906 B
1556	c7/881083	2331234	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044329)	COMPLETED	0	2024-06-19 11:32:21.467	38.8s	38s	127.0%	1.1 GB	15 GB	76.2 MB	28.5 MB
3546	f5/840adb	2359004	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048156)	COMPLETED	0	2024-06-19 11:32:59.885	987ms	8ms	150.7%	0	0	99.6 KB	906 B
3549	6a/6aebcd	2359735	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048157)	COMPLETED	0	2024-06-19 11:33:00.881	694ms	10ms	114.3%	0	0	99.6 KB	906 B
3552	5d/968199	2360149	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048158)	COMPLETED	0	2024-06-19 11:33:01.579	708ms	8ms	68.0%	0	0	99.6 KB	905 B
3555	04/6a2eea	2360589	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048159)	COMPLETED	0	2024-06-19 11:33:02.297	702ms	7ms	172.4%	0	0	99.6 KB	906 B
1561	8c/42bba6	2334986	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044331)	COMPLETED	0	2024-06-19 11:32:27.198	36.1s	35s	129.9%	1.1 GB	15 GB	72.4 MB	24.6 MB
