task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
741	50/8c844a	1127632	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268095)	COMPLETED	0	2024-06-11 11:28:09.046	41.9s	10s	186.6%	732.2 MB	14.6 GB	40.8 MB	605.3 KB
1122	83/5d6757	1128151	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268271)	COMPLETED	0	2024-06-11 11:28:09.080	41.9s	2s	182.0%	191.8 MB	6 GB	12.3 MB	2.2 MB
740	c9/739f83	1128596	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268095)	COMPLETED	0	2024-06-11 11:28:09.150	41.8s	2s	161.4%	169.4 MB	6 GB	11.7 MB	2.3 MB
742	5c/cf5497	1128599	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268099)	COMPLETED	0	2024-06-11 11:28:09.152	41.8s	2s	139.1%	166.7 MB	6 GB	11 MB	2.2 MB
733	b3/2482d3	1123266	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268092)	COMPLETED	0	2024-06-11 11:28:06.049	45s	10s	137.2%	719.2 MB	14.5 GB	40.2 MB	5.5 KB
739	b7/44f165	1127576	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268098)	COMPLETED	0	2024-06-11 11:28:09.036	42s	11s	186.5%	718.6 MB	14.5 GB	40.2 MB	5.4 KB
1117	71/28db3d	1127934	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268253)	COMPLETED	0	2024-06-11 11:28:09.071	42s	3s	180.6%	167.8 MB	6 GB	11.9 MB	2.3 MB
1116	e7/a4d850	1127826	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268253)	COMPLETED	0	2024-06-11 11:28:09.064	46.3s	10s	135.3%	731.3 MB	14.6 GB	41 MB	791.9 KB
1119	55/f96f2d	1127894	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268254)	COMPLETED	0	2024-06-11 11:28:09.068	46.3s	10s	178.9%	756.7 MB	14.7 GB	41.7 MB	1.4 MB
1121	57/d63ec4	1127977	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268270)	COMPLETED	0	2024-06-11 11:28:09.073	46.3s	11s	131.3%	745 MB	14.6 GB	42.1 MB	1.8 MB
744	9a/fc82dd	1151371	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268097)	COMPLETED	0	2024-06-11 11:28:26.730	28.6s	2s	134.0%	167.2 MB	6 GB	11 MB	2.2 MB
746	e0/a49ebb	1155987	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268096)	COMPLETED	0	2024-06-11 11:28:32.800	22.6s	2s	132.3%	166.6 MB	6 GB	11 MB	2.2 MB
748	fa/83c471	1157859	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268100)	COMPLETED	0	2024-06-11 11:28:34.432	20.9s	3s	143.6%	163.3 MB	6 GB	11 MB	2.2 MB
737	09/039c62	1127551	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268094)	COMPLETED	0	2024-06-11 11:28:09.028	46.4s	11s	180.8%	719 MB	14.5 GB	40.8 MB	569.8 KB
743	93/d5cea0	1151358	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268099)	COMPLETED	0	2024-06-11 11:28:26.723	29.1s	9s	218.6%	688.9 MB	14.5 GB	40.2 MB	3.8 KB
745	1f/e778c3	1151362	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268097)	COMPLETED	0	2024-06-11 11:28:26.727	30.7s	9s	148.0%	705.2 MB	14.5 GB	40.2 MB	7.2 KB
749	b4/25510a	1163297	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268100)	COMPLETED	0	2024-06-11 11:28:41.865	16s	10s	213.3%	725.1 MB	14.5 GB	40.2 MB	4.1 KB
750	f4/df5740	1167754	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268101)	COMPLETED	0	2024-06-11 11:28:49.795	8s	2s	185.7%	188.4 MB	6 GB	12.3 MB	2.2 MB
747	98/23de53	1156647	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268096)	COMPLETED	0	2024-06-11 11:28:33.452	24.5s	9s	220.0%	724.5 MB	14.6 GB	40.2 MB	6.2 KB
754	53/21981a	1168740	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268103)	COMPLETED	0	2024-06-11 11:28:50.983	28.1s	3s	196.8%	174.8 MB	6 GB	12.2 MB	2.2 MB
766	43/3616fd	1169065	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268111)	COMPLETED	0	2024-06-11 11:28:51.077	29.1s	2s	176.2%	168.9 MB	6 GB	11 MB	2.1 MB
752	0b/0f8198	1168737	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268102)	COMPLETED	0	2024-06-11 11:28:50.979	30.1s	2s	208.5%	187 MB	6 GB	12.3 MB	2.3 MB
768	ae/308671	1169072	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268107)	COMPLETED	0	2024-06-11 11:28:51.082	36.9s	2s	155.9%	164.2 MB	6 GB	11 MB	2.2 MB
755	46/086571	1168738	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268103)	COMPLETED	0	2024-06-11 11:28:50.981	38.4s	11s	184.8%	742.1 MB	14.6 GB	41.4 MB	1.1 MB
767	ec/3c60f1	1168745	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268111)	COMPLETED	0	2024-06-11 11:28:50.985	38.4s	10s	194.8%	722 MB	14.6 GB	40.2 MB	8.9 KB
769	aa/1110a4	1169080	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268107)	COMPLETED	0	2024-06-11 11:28:51.084	38.3s	11s	189.9%	720.6 MB	14.6 GB	40.2 MB	4.2 KB
960	02/c1e354	1172055	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268189)	COMPLETED	0	2024-06-11 11:28:55.366	34.1s	3s	183.7%	192.4 MB	6 GB	12.7 MB	2.2 MB
959	f5/aed7e6	1172086	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268188)	COMPLETED	0	2024-06-11 11:28:55.373	34.1s	2s	176.4%	191.1 MB	6 GB	12.3 MB	2.3 MB
772	7d/2e4af8	1172114	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268068)	COMPLETED	0	2024-06-11 11:28:55.376	34s	3s	145.0%	158.6 MB	6 GB	11 MB	2 MB
1102	fe/4bf65a	1172147	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268240)	COMPLETED	0	2024-06-11 11:28:55.380	34s	2s	192.5%	165.2 MB	6 GB	11.9 MB	2.2 MB
775	40/44e370	1173547	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268069)	COMPLETED	0	2024-06-11 11:28:55.814	33.6s	2s	196.5%	184.9 MB	6 GB	12.4 MB	2.2 MB
777	ac/1c7c01	1176894	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268070)	COMPLETED	0	2024-06-11 11:28:57.833	31.6s	3s	158.4%	184.7 MB	6 GB	12.2 MB	2.2 MB
